time_str,time,temperature_2m_mean,temperature_2m_max,temperature_2m_min,sunshine_duration,precipitation_sum
2024-01-01 08:00:00,1704038400,11.8,15.3,9.3,34956.35,0.0
2024-01-02 08:00:00,1704124800,12.2,18.9,5.4,34982.11,0.9
2024-01-03 08:00:00,1704211200,13.6,19.3,9.9,34464.38,0.0
2024-01-04 08:00:00,1704297600,10.8,15.2,4.4,35040.16,0.0
2024-01-05 08:00:00,1704384000,12.8,20.7,5.2,35050.47,0.0
2024-01-06 08:00:00,1704470400,14.5,21.5,8.9,35039.76,0.0
2024-01-07 08:00:00,1704556800,12.5,16.9,9.4,32426.91,0.0
2024-01-08 08:00:00,1704643200,12.1,16.3,8.6,16752.85,5.8
2024-01-09 08:00:00,1704729600,13.7,17.0,10.9,2056.92,2.1
2024-01-10 08:00:00,1704816000,13.6,21.0,9.6,33021.32,0.0
2024-01-11 08:00:00,1704902400,10.9,15.7,8.1,28176.11,0.0
2024-01-12 08:00:00,1704988800,11.5,19.3,5.3,35010.46,0.0
2024-01-13 08:00:00,1705075200,13.2,21.3,8.1,35011.95,0.0
2024-01-14 08:00:00,1705161600,14.5,22.6,7.0,35015.21,0.0
2024-01-15 08:00:00,1705248000,12.8,18.2,8.4,32003.89,0.0
2024-01-16 08:00:00,1705334400,12.2,17.1,8.5,32417.76,0.0
2024-01-17 08:00:00,1705420800,14.3,22.2,6.6,35034.52,0.0
2024-01-18 08:00:00,1705507200,17.2,24.8,11.9,35044.05,0.0
2024-01-19 08:00:00,1705593600,16.6,20.6,14.8,19598.2,0.0
2024-01-20 08:00:00,1705680000,16.7,21.1,14.2,19305.71,0.5
2024-01-21 08:00:00,1705766400,13.1,14.4,11.7,0.0,0.6
2024-01-22 08:00:00,1705852800,8.5,11.2,4.3,0.0,5.6
2024-01-23 08:00:00,1705939200,5.3,10.5,3.2,11183.85,5.1
2024-01-24 08:00:00,1706025600,5.2,11.0,-0.5,31532.05,0.0
2024-01-25 08:00:00,1706112000,7.9,12.6,3.1,28952.33,0.0
2024-01-26 08:00:00,1706198400,8.3,13.7,2.7,35239.9,0.0
2024-01-27 08:00:00,1706284800,9.4,12.5,7.3,12169.46,0.0
2024-01-28 08:00:00,1706371200,10.1,14.7,7.5,18510.35,0.0
2024-01-29 08:00:00,1706457600,11.3,17.1,5.4,23169.26,0.2
2024-01-30 08:00:00,1706544000,14.6,20.2,11.0,30234.22,0.2
2024-01-31 08:00:00,1706630400,16.2,24.0,11.4,25199.6,0.0
2024-02-01 08:00:00,1706716800,19.5,25.5,15.0,25726.25,0.5
2024-02-02 08:00:00,1706803200,13.5,16.0,11.8,0.0,1.9
2024-02-03 08:00:00,1706889600,14.6,20.4,11.7,22865.91,0.0
2024-02-04 08:00:00,1706976000,14.0,16.2,12.2,0.0,4.7
2024-02-05 08:00:00,1707062400,12.6,17.1,8.9,26496.59,0.0
2024-02-06 08:00:00,1707148800,10.6,13.1,9.3,2646.64,0.0
2024-02-07 08:00:00,1707235200,9.0,10.4,8.1,0.0,25.7
2024-02-08 08:00:00,1707321600,8.0,9.1,6.5,0.0,3.2
2024-02-09 08:00:00,1707408000,9.3,13.1,7.0,976.9,0.5
2024-02-10 08:00:00,1707494400,9.8,16.1,4.3,36755.67,0.0
2024-02-11 08:00:00,1707580800,11.3,19.1,4.6,37464.75,0.0
2024-02-12 08:00:00,1707667200,11.8,18.4,6.1,37538.46,0.0
2024-02-13 08:00:00,1707753600,14.2,21.2,7.2,37476.4,0.0
2024-02-14 08:00:00,1707840000,16.3,24.4,8.9,37532.12,0.0
2024-02-15 08:00:00,1707926400,18.0,25.6,13.1,36367.49,3.0
2024-02-16 08:00:00,1708012800,11.3,14.4,8.6,14578.12,0.7
2024-02-17 08:00:00,1708099200,13.1,21.2,7.7,37948.46,0.0
2024-02-18 08:00:00,1708185600,17.3,27.5,11.2,34008.88,0.0
2024-02-19 08:00:00,1708272000,21.1,28.3,16.0,26449.14,0.0
2024-02-20 08:00:00,1708358400,20.9,29.6,15.8,33173.71,0.0
2024-02-21 08:00:00,1708444800,22.4,31.1,17.1,34461.73,0.0
2024-02-22 08:00:00,1708531200,14.6,19.8,11.0,73.73,2.0
2024-02-23 08:00:00,1708617600,11.3,13.5,10.1,0.0,1.2
2024-02-24 08:00:00,1708704000,11.5,14.7,9.8,576.55,3.4
2024-02-25 08:00:00,1708790400,11.2,12.7,9.3,649.89,3.0
2024-02-26 08:00:00,1708876800,9.1,10.4,8.0,0.0,5.4
2024-02-27 08:00:00,1708963200,10.2,13.7,8.3,3567.21,0.8
2024-02-28 08:00:00,1709049600,11.8,16.3,9.4,19170.28,0.3
2024-02-29 08:00:00,1709136000,13.0,17.2,10.5,5834.42,19.2
2024-03-01 08:00:00,1709222400,10.2,13.1,7.9,694.16,1.8
2024-03-02 08:00:00,1709308800,8.6,12.4,5.2,29565.57,0.0
2024-03-03 08:00:00,1709395200,9.7,14.9,4.2,38590.67,0.0
2024-03-04 08:00:00,1709481600,15.2,23.2,9.1,35995.02,0.4
2024-03-05 08:00:00,1709568000,21.0,28.9,15.4,30759.04,0.8
2024-03-06 08:00:00,1709654400,15.8,19.1,12.4,5424.86,8.7
2024-03-07 08:00:00,1709740800,12.7,17.5,9.8,27282.62,2.2
2024-03-08 08:00:00,1709827200,12.1,17.6,8.1,38756.23,0.0
2024-03-09 08:00:00,1709913600,9.7,11.5,6.7,6369.22,2.8
2024-03-10 08:00:00,1710000000,12.2,16.9,7.8,36464.77,1.4
2024-03-11 08:00:00,1710086400,12.9,15.4,10.4,0.0,14.7
2024-03-12 08:00:00,1710172800,14.6,21.6,8.2,38983.69,0.0
2024-03-13 08:00:00,1710259200,13.1,16.9,10.2,13905.7,0.0
2024-03-14 08:00:00,1710345600,14.2,18.1,11.3,3852.28,3.9
2024-03-15 08:00:00,1710432000,15.9,19.4,13.0,2293.17,11.1
2024-03-16 08:00:00,1710518400,17.2,21.4,14.1,15812.56,4.8
2024-03-17 08:00:00,1710604800,19.2,26.3,14.7,32554.49,1.8
2024-03-18 08:00:00,1710691200,14.2,17.2,11.8,27112.96,0.0
2024-03-19 08:00:00,1710777600,14.1,19.7,11.1,29498.5,0.2
2024-03-20 08:00:00,1710864000,13.3,18.1,9.0,39121.34,0.0
2024-03-21 08:00:00,1710950400,14.3,19.3,9.1,33117.43,0.0
2024-03-22 08:00:00,1711036800,18.5,26.2,11.5,25886.85,0.0
2024-03-23 08:00:00,1711123200,20.1,27.7,14.4,19986.4,0.5
2024-03-24 08:00:00,1711209600,23.9,32.1,16.6,38714.03,0.0
2024-03-25 08:00:00,1711296000,25.1,33.6,18.0,40579.38,0.0
2024-03-26 08:00:00,1711382400,19.7,23.9,15.0,38387.18,0.0
2024-03-27 08:00:00,1711468800,16.5,20.2,14.0,39728.47,0.0
2024-03-28 08:00:00,1711555200,20.5,28.7,13.7,33946.2,9.4
2024-03-29 08:00:00,1711641600,20.7,27.8,16.0,39780.22,0.0
2024-03-30 08:00:00,1711728000,21.7,27.1,17.4,28229.29,5.3
2024-03-31 08:00:00,1711814400,22.9,27.1,18.8,16039.05,14.3
2024-04-01 08:00:00,1711900800,21.3,24.5,18.3,30746.7,0.2
2024-04-02 08:00:00,1711987200,24.5,31.5,18.3,38652.8,0.0
2024-04-03 08:00:00,1712073600,26.7,34.5,21.6,34415.63,0.0
2024-04-04 08:00:00,1712160000,19.4,22.7,15.8,0.0,26.2
2024-04-05 08:00:00,1712246400,15.8,17.4,14.7,0.0,9.0
2024-04-06 08:00:00,1712332800,17.0,21.3,14.0,12751.84,10.6
2024-04-07 08:00:00,1712419200,17.5,20.7,15.8,1902.35,15.5
2024-04-08 08:00:00,1712505600,19.6,24.5,16.2,19906.38,1.8
2024-04-09 08:00:00,1712592000,18.0,20.1,16.2,7885.6,2.5
2024-04-10 08:00:00,1712678400,17.8,22.1,12.5,35429.83,0.0
2024-04-11 08:00:00,1712764800,20.9,27.1,17.4,35798.27,0.0
2024-04-12 08:00:00,1712851200,22.1,27.5,17.1,27245.31,1.2
2024-04-13 08:00:00,1712937600,22.0,25.1,19.8,4882.96,0.2
2024-04-14 08:00:00,1713024000,24.0,31.2,19.4,24521.71,0.1
2024-04-15 08:00:00,1713110400,25.6,32.4,19.9,39287.43,0.0
2024-04-16 08:00:00,1713196800,24.7,29.0,21.6,36151.32,2.7
2024-04-17 08:00:00,1713283200,24.5,28.7,22.2,19435.96,12.5
2024-04-18 08:00:00,1713369600,21.4,24.0,18.4,23644.1,0.8
2024-04-19 08:00:00,1713456000,19.9,24.1,16.4,29671.07,3.0
2024-04-20 08:00:00,1713542400,23.6,30.9,17.8,31790.71,4.4
2024-04-21 08:00:00,1713628800,24.7,29.4,21.5,29000.38,3.2
2024-04-22 08:00:00,1713715200,22.9,26.9,20.1,11798.82,33.2
2024-04-23 08:00:00,1713801600,23.0,26.1,20.9,15469.82,6.7
2024-04-24 08:00:00,1713888000,21.1,23.1,18.5,17147.47,5.7
2024-04-25 08:00:00,1713974400,19.8,22.1,18.0,10458.42,9.3
2024-04-26 08:00:00,1714060800,22.2,26.9,18.6,16288.39,2.2
2024-04-27 08:00:00,1714147200,23.2,27.3,21.3,10941.76,0.5
2024-04-28 08:00:00,1714233600,24.1,28.7,21.0,23001.83,1.9
2024-04-29 08:00:00,1714320000,25.7,32.6,19.4,40271.1,2.3
2024-04-30 08:00:00,1714406400,24.2,26.8,22.3,851.72,25.6
2024-05-01 08:00:00,1714492800,20.1,22.5,17.6,465.67,4.7
2024-05-02 08:00:00,1714579200,19.0,23.4,17.3,22085.81,1.8
2024-05-03 08:00:00,1714665600,19.7,24.1,15.6,40774.96,0.0
2024-05-04 08:00:00,1714752000,21.0,23.3,18.7,7769.91,2.4
2024-05-05 08:00:00,1714838400,24.3,30.3,19.8,32053.91,12.1
2024-05-06 08:00:00,1714924800,24.3,30.4,19.7,43200.0,0.0
2024-05-07 08:00:00,1715011200,22.9,26.1,19.8,11693.91,0.0
2024-05-08 08:00:00,1715097600,23.4,27.9,20.5,42120.11,0.6
2024-05-09 08:00:00,1715184000,20.5,24.3,17.7,32926.16,0.0
2024-05-10 08:00:00,1715270400,21.2,26.1,15.3,43200.0,0.0
2024-05-11 08:00:00,1715356800,24.7,31.5,20.1,26452.28,0.2
2024-05-12 08:00:00,1715443200,24.2,28.8,20.2,8926.93,32.3
2024-05-13 08:00:00,1715529600,19.3,23.0,15.8,29909.13,1.8
2024-05-14 08:00:00,1715616000,18.9,25.1,12.5,43301.73,0.0
2024-05-15 08:00:00,1715702400,21.3,27.6,14.2,43332.66,0.0
2024-05-16 08:00:00,1715788800,20.4,24.4,16.5,43247.67,0.0
2024-05-17 08:00:00,1715875200,20.9,28.1,13.0,43372.09,0.0
2024-05-18 08:00:00,1715961600,23.4,29.1,16.8,43200.0,0.0
2024-05-19 08:00:00,1716048000,23.6,29.6,17.7,28551.33,0.0
2024-05-20 08:00:00,1716134400,22.7,24.7,20.8,1498.18,16.4
2024-05-21 08:00:00,1716220800,22.3,23.5,21.1,0.0,51.9
2024-05-22 08:00:00,1716307200,22.1,24.6,20.7,0.0,34.9
2024-05-23 08:00:00,1716393600,22.0,23.5,20.5,0.0,24.0
2024-05-24 08:00:00,1716480000,24.5,29.3,21.2,16320.16,1.2
2024-05-25 08:00:00,1716566400,24.8,28.4,22.7,16938.75,9.8
2024-05-26 08:00:00,1716652800,26.3,31.6,22.7,36718.73,2.5
2024-05-27 08:00:00,1716739200,26.3,30.6,23.4,22357.77,5.3
2024-05-28 08:00:00,1716825600,23.7,25.5,20.2,35895.6,2.9
2024-05-29 08:00:00,1716912000,21.3,25.6,16.9,43923.2,0.0
2024-05-30 08:00:00,1716998400,23.1,27.5,18.2,25102.22,2.4
2024-05-31 08:00:00,1717084800,27.0,32.9,22.7,35999.92,7.9
2024-06-01 08:00:00,1717171200,22.9,25.3,21.0,0.0,29.0
2024-06-02 08:00:00,1717257600,20.5,21.5,18.6,0.0,39.2
2024-06-03 08:00:00,1717344000,20.7,23.3,17.0,9105.68,0.0
2024-06-04 08:00:00,1717430400,20.8,26.4,15.4,19883.93,1.2
2024-06-05 08:00:00,1717516800,21.2,22.9,19.6,0.0,9.5
2024-06-06 08:00:00,1717603200,22.2,24.4,20.2,1513.91,0.7
2024-06-07 08:00:00,1717689600,23.6,27.4,20.9,26677.3,0.1
2024-06-08 08:00:00,1717776000,25.2,30.3,21.1,36000.0,16.0
2024-06-09 08:00:00,1717862400,25.1,29.6,22.9,14263.86,23.5
2024-06-10 08:00:00,1717948800,26.6,30.6,23.9,7200.0,10.8
2024-06-11 08:00:00,1718035200,27.6,31.9,24.7,23986.5,7.7
2024-06-12 08:00:00,1718121600,27.7,32.6,24.5,23797.7,20.1
2024-06-13 08:00:00,1718208000,27.1,29.6,24.5,10097.45,11.1
2024-06-14 08:00:00,1718294400,27.4,31.3,25.2,18294.21,21.3
2024-06-15 08:00:00,1718380800,26.9,28.9,24.9,0.0,23.5
2024-06-16 08:00:00,1718467200,26.6,30.3,25.0,10800.0,24.0
2024-06-17 08:00:00,1718553600,27.3,31.9,24.9,11723.93,23.8
2024-06-18 08:00:00,1718640000,25.0,26.4,24.1,0.0,11.8
2024-06-19 08:00:00,1718726400,27.3,31.2,23.9,20341.03,3.2
2024-06-20 08:00:00,1718812800,29.5,35.5,24.9,40938.11,0.5
2024-06-21 08:00:00,1718899200,30.0,35.9,25.5,43595.23,0.0
2024-06-22 08:00:00,1718985600,30.3,36.0,25.8,41914.61,0.0
2024-06-23 08:00:00,1719072000,30.5,35.9,26.1,43003.83,0.4
2024-06-24 08:00:00,1719158400,30.1,35.2,26.2,37006.02,3.1
2024-06-25 08:00:00,1719244800,29.0,34.8,25.4,37431.34,7.0
2024-06-26 08:00:00,1719331200,28.4,32.6,25.7,26552.95,1.2
2024-06-27 08:00:00,1719417600,29.5,34.7,26.1,36280.37,2.5
2024-06-28 08:00:00,1719504000,29.2,32.7,25.6,38977.07,0.7
2024-06-29 08:00:00,1719590400,29.1,32.8,26.2,36031.88,1.9
2024-06-30 08:00:00,1719676800,29.9,34.3,25.8,42654.24,1.1
2024-07-01 08:00:00,1719763200,30.0,34.7,26.1,43200.0,0.7
